title,text
"Positive Plastics teams up with Roctool to launch a""Positive Surfaces"" kit","Launched by three material experts — Efrat Friedland, Erik Moth-Müller, and Markus Paloheimo — Positive Plastics aims to provide designers, engineers, and product managers a more accepting outlook on plastics. The agency identify and selects the plastic resins and compounds that address the transition of products towards sustainability and circularity. Two years ago, at Fakuma 2021, Positive Plastics launched their first kit, which they annually refresh with innovative plastics. These plastics are suitable for injection moulding to produce high-quality products, such as consumer electronics, home appliances, sports goods, automotive interiors, accessories, etc. At the K2022 they launched their second kit, and now, it is time for the third kit, which was presented at the Fakuma trade show, held on 17-21 in Friedrichshafen, Germany, on the booths of Sabic, Mocom, Poracom and Group Pernoud. For this latest edition, the Positive Plastics team partnered with Roctool to best display the various surface qualities and textures alongside some mechanical properties of the selected materials. This is how was created the Positive Surfaces kit, showcasing materials that are all 100% post-consumer, mechanically recycled grades: PP, PET, ABS, PC/ABS and ABS with glass fibres. Markus Paloheimo, co-founder of Positive Plastics, designed the sample and Group Pernoud performed the mould modifications while Oerlikon Balzers provided the hot runners. Roctool applied their induction moulding Heat and Cool technology to improve the aesthetics of the recycled plastics. ""I simply love the idea behind Positive Plastics. The kit is an excellent tool for any designer who wants to create more sustainable products. But, I firmly believe that the material is not the only parameter to consider. What about the process? How far can we increase the perceived quality of those materials? How can we improve the look and feel of recycled materials without having to coat them? I was missing this perspective, so I offered Positive Plastics to collaborate and investigate this direction,"" said Roctool's CEO, Mathieu Boulanger. ""We are thrilled to equip designers with additional knowhow and tools to create beautiful and circular products"", added Efrat Friedland, co-founder of Positive Plastics. ""Roctool is a proven moulding creation of advanced surfaces, from ultra gloss finishes to very low matte levels. Aside from aesthetic advantages, brands also have a chance to eliminate secondary processes and, as a result, reduce production costs. The induction process improves the overall process, with defects elimination, flow improvement and, depending on the resin grade, cycle time reduction. This is a real chance to bring recyclates to light and boost consumer adoption."""
Amorepacific increases participation in COSRX and becomes main share owner,"Amorepacific, who already owned 38.4% of COSRX shares, has announced the acquisition of the 288,000 remaining shares held by COSRX's largest shareholder and related parties for 755.1 billion won. Following this transaction, Amorepacific is expected to own 93.2% of COSRX shares. As a consequence, the brand will be integrated as a subsidiary of the South Korean group. Founded in 2013, COSRX is a hypoallergenic skincare brand designed for sensitive skin. Centered around the 'Advanced Snail' line and 'The RX' line, it has experienced rapid growth, establishing itself as a rising global skincare player. According to Amorepacific, the company has shown an average annual sales growth rate of over 60% in the past three years, reporting 204.4 billion won in 2022. This year, in the first half alone, it has achieved 190.2 billion won in sales and 71.7 billion won in operating profit, continuing its sharp growth trend. Moreover, the brand has expanded to around 140 countries, including North America, Southeast Asia, Europe, and Japan, with overseas sales accounting for over 90% of its total. Since it entered Amazon in 2018, essential products such as the 'Advanced Snail 96 Mucin Power Essence' have topped the Beauty & Personal Care category, particularly distinguishing itself in the North American market. Additionally, COSRX has been recognized as a brand with exceptional digital communication capabilities, evidenced by its TikTok challenge launched in 2022, which saw over 2.1 billion cumulative hashtag views. After the equity investment in 2021, both companies co-developed and launched products such as 'The Vitamin C 23 Serum' and 'The Retinol 0.1 Cream' from COSRX's next-generation core line, The RX, achieving success overseas. In this vein, Amorepacific plans to accelerate its global expansion through multifaceted collaboration with COSRX, which boasts strong global competitiveness."
Eastman and Icons ICS launch eco-friendly monomaterial cosmetic compact,"Icons ICS, a leading supplier of cosmetic packaging solutions, has partnered with specialty materials company Eastman to launch an innovative monomaterial cosmetic compact with the aim to push the boundaries of eco-friendly packaging. The result of a co-innovation initiative between the companies, the compact was recently displayed by Eastman at Luxe Pack Monaco, it was nominated for Luxe Pack in green Awards in the eco-conceived packaging category. The monomaterial compact is made entirely from Eastman Cristal One Renew, an RIC1 resin with 100% certified recycled content (allocated via ISCC-certified mass balance approach). The elimination of traditional metal hinges and pins greatly improves the recyclability of the compact while its refillable design allows consumers to easily replenish their cosmetic products. ""We are excited to have collaborated with Icons on this innovative project,"" said Tara Cary, global cosmetics and personal care packaging manager at Eastman. ""The integration of design and materials expertise allowed us to create a game-changing solution that addresses the growing consumer demand for recycled content and recyclability in packaging in a refillable application they can reuse again and again."" ""The collaboration with Eastman aligns perfectly with our commitment to providing sustainable packaging solutions to the cosmetics industry,"" said Dave Thompson, Icons ICS director of technical and design. ""Together, we are driving innovation by showing the world what is possible in terms of eco-friendly packaging."""
The Body Shop: Natura enters exclusive negotiations with Aurelius,"The Brazilian cosmetics giant announced on Monday, October 30, that it has signed an exclusivity agreement with German private equity fund Aurelius Investment Advisory Limited regarding the sale of The Body Shop. According to Natura &Co, the terms and conditions of the sale are being negotiated and there is no guarantee that the transaction will be completed. However, several British media sources said the operation is expected to be completed in November at a lower price that what Natura paid to L'Oréal for acquiring the brand in 2017 The company began considering a possible sale of The Body Shop in August, after having sold Aesop to L'Oréal in April, for around USD 2.4 billion. Through this new operation, Natura &Co intends to reduce the size of its debt."
Perfume: dsm-firmenich increases production capacities of its Habanolide musk,"The Swiss-Dutch ingredient specialist for the nutrition, health and beauty markets has announced the upcoming commissioning of a brand-new facility for the production of Habanolide, a synthetic musk widely used in perfumery. Located in southwest France, the new state-of-the-art facility, expected to be operational in January 2024, will significantly increase the production capacity of this perfume ingredient and help meet the rapidly growing demand for sustainable products. ""This is our first Habanolide® production unit in Europe,"" said Emmanuel Butstraen, President Perfumery & Beauty at dsm-firmenich in a statement. ""It will further strengthen our strategic position and enable us to offer additional capabilities for perfumery production in the region. In addition to helping us capture the growth opportunities that lie ahead, it will also contribute to lowering the carbon footprint of our logistics operations. We'll be able to provide an enhanced service close to our customers in Europe and help them deliver on their own sustainability goals by reducing their scope 3 emissions."" Spanning across four levels, the new facility adds on to the production line in New Jersey, USA. Habanolide is a macrocyclic musk with a warm and slightly woody note. It is a key ingredient in the company's industry-leading palette, and extremely popular in combination with other dsm-firmenich's renewable musks such as Helvetolide and Romandolide, as well as with the recently introduced captive ingredients Sorbettolide and Casmiwood. This capacity increase will also benefit the Habanolide derivatives Exaltolide Total and Exaltolide. This expansion project received €1million in support from the national recovery plan implemented by the French government and the regional authorities of Nouvelle Aquitaine to accelerate industrial investments in France. Please note: dsm-firmenich will present the new additions to its Firgood palette of natural ingredients at the Fragrance Innovation Summit on 30 November 2023. Details and registration: www.fragranceinnovation.com."
Apoena Biotech inks deal with Greenact to distribute ingredients in Brazil,"The Brazilian maker of biotech personal care ingredients has appointed Greenact to distribute its products in the domestic market. With a focus on environmental responsibility, Apoena Biotech stands out for its innovative approach to replacing traditional unsustainable inputs and processes. Through their partnership with Greenact, they aim at establishing a supply network of ingredients innovative and sustainable ingredients in this sector. The initial distribution deal includes three recently launched products: – Ramnocare. A multifaceted biosurfactant endowed with antioxidant properties and skin protection capabilities. Designed to be gentle on sensitive skin, it offers hydration and fosters the formation of a protective barrier. Moreover, it serves as a valuable ingredient in formulations for soap, shampoo, and makeup removers. – Apobio Skin. A postbiotic active agent boasting pro-aging effects, effectively smoothing, firming, and hydrating the skin. In vitro tests have shown a remarkable 53% surge in hyaluronic acid synthesis. The ingredient leverages the power of fermented astragalus membranaceus and simulates a retinol-like impact. – Apobio Slim. Another postbiotic active, manufactured by lactobacillus, exhibits anti-cellulite properties and safeguards the skin's natural barrier. This ingredient triggers a 45% boost in the lipolysis process, promoting fat burning within cells and mitigating cellulite. Its efficacy aligns with that of caffeine. ""In our pursuit of business partnerships, we seek more than mere contractual agreements; we seek those who share our deep passion for advancing a sustainable and healthier world. Greenact wholeheartedly embraces this commitment, making it an ideal partner,"" said Patricia Mendes, head of marketing at Apoena Biotech."
Skincare reigns supreme in this year's in-cosmetics Asia awards,"The trade show dedicated to personal care ingredients, which will take place in Bangkok, Thailand, from 7 to 9 November 2023, has announced the official shortlist for this year's Innovation Zone Awards [1]. Offering a glimpse into the trends driving the Asian personal care market, it comes as no surprise that skincare products top the list for the greatest number of entries among the 20 shortlisted ingredients. The category is closely followed by haircare and suncare. Winners in the two categories (""best active ingredient"" et ""best functional ingredient"") will be announced on Wednesday 8 November during the awards ceremony at the Bangkok International Trade and Exhibition Centre (BITEC). Finalists in the Best Active Ingredient category include: – Algaktiv Collage by Algaktiv: A 2-in-1 firming complex that harnesses the power of vegan, upcycled peptides, standardized in glycine, proline, and hydroxyproline. – Col-4-Frag remastered by LipoTrue: A remastered concept of collagen that acts as a building block and booster for collagen synthesis and tightens the dermis and epidermis while preventing senescence. – Hairvivine-Pro by Rahn AG: A water-based extract derived from the seeds of the Styrian pumpkin Cucurbita pepo var. styriaca. It contains valuable nutrients in the form of amino acids and carbohydrates that support the physiological functioning of hair follicles. – Holobiosys by Greentech: A COSMOS-certified organic upcycled active ingredient made from a wild yellow gentian root extract that boosts hyaluronic acid and lipids synthesis, restores skin hydration, and allows the reinforcement of epidermal barrier. – Immunight by Lucas Meyer Cosmetics: A green-processed oil-soluble lavandin extract designed to reduce the effects of poor-quality sleep on skin by boosting nighttime skin recovery and targeting the improvement of sleep quality by inhalation of olfactory compounds. – Perfeline-Fit by Rahn AG: A water-based extraction of Helichrysum italicum synangustifolium, chlorogenic acid, and di-O-caffeoylquinic acids to strengthen the micro-vessels in human skin. – Regenight by Lucas Meyer Cosmetics: An active ingredient that improves sleep quality while boosting the expression of melatonin pathway genes and antioxidant capacity to improve the skin regeneration process and reduce oxidative stress. – Regetaste by Codif Technologie Naturelle: An anti-ageing epidermal ingredient that improves skin texture and brightness. – Sagacious by Seppic Asia: A biomimetic anti-ageing active extracted from Himanthalia elongata seaweed providing proven anti-sagging benefits. – Uplevity e-Lift peptide by Lubrizol: A tetrapeptide inspired by microcurrent devices that mimics the benefits of electrical stimulation for an upper face lifted appearance and reduced visibility of wrinkles. The ingredients shortlisted in the Best Functional Ingredient category are: – Aristoflex Eco T by Clariant: A biodegradable ingredient based on renewable sources while providing rheology, oil and particle stabilization and an excellent skin feel. – Belsil EG 3000 by Wacker Chemicals (South Asia): A transparent silicone elastomer gel that offers a pleasant skin feel for use as an additive in products such as moisturising creams, foundations and deodorants. – Bentone Plus Glow by Elementis: A combination of natural ingredients designed to impart rheological control and suspension to the oil phase of cosmetics and skin care products and promote the skin's barrier function. – EcoSense APP-1000 Surfactant by Dow Company: A nature-derived, high-performance surfactant for use at low levels to boost the performance of other bio-based surfactants enabling naturally derived formulations. – Emulium Dermolea MB by Gattefossé: A plant-based O/W emulsifier offering a unique lipidic composition rich in sterols and triterpenes to reduce skin stress and bring long-term soothing. – EverGuard CY by Sino Lion USA: A broad-spectrum preservative ideal for use in a wide range of personal care and cosmetic applications including creams, lotions, facial masks, sunscreens, wipes, and more. – NatPro 8000 by Chemrez Technologies: A revolutionary, natural broad-spectrum preservative and antimicrobial active, expertly formulated from sustainably sourced coconuts. – Softisan MagicPowder S by IOI Oleo: Cold-processable transforming ingredient allowing simple powder-to-emulsion on-the-go formulas with soft after-feel. – Tinomax CC by BASF: A functionalized, natural-based particle suitable for completely eco-friendly systems providing sunscreen improved performance for SPF and UVAA. – TMS-T05DCB/TMS-T10DCB by Tayca Corporation: To be launched at-show."
IFF sells Lucas Meyer Cosmetics to Clariant for USD 810 million,"US-headquartered group International Flavors & Fragrances (IFF) announced today the sale of its cosmetic ingredients business unit for USD 810 million [1] to the Clariant group, a Swiss specialist in fine chemicals. With this acquisition Clariant aims to strengthen their footprint in North America and their position as a leading specialty chemical company. ""By combining our personal care ingredients portfolio with Lucas Meyer Cosmetics, Clariant will become a leader in the high value cosmetic ingredients space, one of the most attractive, profitable, and fastest-growing specialty chemicals markets,"" said Conrad Keijzer, Chief Executive Officer of Clariant. With about 195 employees, IFF's Cosmetic Ingredients business unit has more than 2,900 customers in over 80 countries and generated approximately USD 100 million in revenue in the last 12 months. Clariant aims to grow Lucas Meyer Cosmetics' annual revenue to USD 180 million by 2028. ""Lucas Meyer Cosmetics is a perfect fit with our business, given the complementarity of our customers and products. Combining our respective strengths, including the R&D and innovation capabilities of Lucas Meyer Cosmetics, backed by a strong brand, will enable us to deliver a strong increase in annual sales,"" said Christian Vang, President of the Clariant Business Unit Care Chemicals and the Americas region. IFF said that cash proceeds from the transaction will be used to reduce the group's outstanding debt. ""The sale of our Cosmetic Ingredients business to Clariant will allow us to focus on our core businesses,"" commented IFF CEO Frank Clyburn. Founded in 1999, Lucas Meyer Cosmetics is headquartered in Québec, Canada. IFF and Clariant expect to close the transaction in the first quarter of 2024, subject to applicable works council consultations and customary closing conditions, including regulatory clearances."
Wrangler bottles new fragrance collection with Tru Western,"Global denim brand Wrangler and fragrance house Tru Western have launched a new collection of colognes inspired from the rugged confidence and bold spirit and lifestyle of the American cowboy. The new line is rolling out in time for the holiday shopping season and rodeo's biggest event of the year, the Wrangler National Finals Rodeo (December 7-16, 2023). ""What we wear - clothing or fragrance - has a tremendous influence on our mentality and mood,"" said Jenni Broyles, senior vice president, Wrangler. ""In collaborating with Tru Western, we wanted to create an original fragrance that transcends time and season to capture a scent that transports you to the beautiful, great expanse of the American West."" Wrangler Original Cologne for men features bright citrus and rough-cut cinnamon threaded with wild lavender, cardamom herb and warm resins to create a masculine and quintessentially cowboy scent. While Wrangler Original Perfume for women mixes notes of sun-ripened blackberry, juicy pear and wild blooms infused with a soft musk to create an effortless fragrance. The packaging is an ode to the earliest cowboys who wore Wrangler denim. The brand's signature 13MWZ and 14MWZ 'Cowboy Cut' Jeans with denim distressing are debossed on each carton and the internal box is adorned with vintage Wrangler bandana artwork. The iconic ""W"" stitching is embedded on each glass bottle, capped with a copper finish and branded button imprint. ""The fashion, luxury and fragrance categories will be forever influenced and inspired by the western lifestyle and the real cowboys of the American West,"" said Jake Nagle, vice president brand growth, Tru Western. ""It is an honor to translate such an iconic brand like Wrangler into a fragrance. Together, with our fragrance house partner, Firmenich, we've created two iconic year-round scents for consumers living the authentic western lifestyle as well as those who are simply inspired by it."" Part of the Tru Fragrance & Beauty portfolio of brands, Tru Western honours authentic western style through a portfolio of signature fragrances including Yellowstone, Professional Bull Riders, and now Wrangler."
Beautyworld Middle East 2023 to feature a record number of Brazilian companies,"In total, 62 Brazilian companies from Beautycare Brazil (Internationalization Project of the Brazilian Cosmetics, Toiletries and Fragrances Industry) will be present at Beautyworld Middle East 2023 (October 30 to November 1, in Dubai, UAE). This is a record number of exhibitor companies since the first agreements 20 years ago between ABIHPEC (Brazilian Association of the Cosmetics, Toiletries and Fragrances Industry) and ApexBrasil (Brazilian Trade and Investment Promotion Agency), which coordinate the Sectoral Project. ""In the last edition of the fair, during the three days of the event, 2,383 business meetings were held, totaling $5.7 million in international sales, with an expectation of reaching another $50 million for the following 12 months. Our expectations for this edition are very positive and proportional to the record number of participating companies, mainly in terms of image promotion, the visibility of Brazil and its companies at the event, and business expansion. It will undoubtedly be an unforgettable moment of commercial promotion for the Brazilian CT&F Cosmetics, Toiletries and Fragrances) sector for interested audiences in the United Arab Emirates and other countries in the region,"" said Gueisa Silvério, International Business Manager at ABIHPEC. On this occasion, Beautycare Brazil has created a new area within the Brazilian pavilion, the Green Zone, which will only have companies exhibiting products and actions related to conscious consumption. This year, two industries will be in the area: i9 Soluções (a Brazilian producer of sustainable, 100% recyclable and reusable, hair wraps) and Souvie (a certified organic skincare brand)."
Unilever to sale Dollar Shave Club amid Q3 sales decrease,"Unilever has announced the sale of Dollar Shave Club to Nexus Capital Management LP, a US-based private equity firm. In addition to its razors, Dollar Shave Club also offers a range of male grooming products including its recent expansion into electric trimmers. ""This marks another step in our journey to transition our portfolio towards core strategic growth areas. Dollar Shave Club has a loyal membership and following, and I am confident the brand will thrive under its new ownership and continue to serve consumers across North America and beyond,"" said Fabian Garcia, President of Unilever Personal Care. Unilever acquired Dollar Shave Club in 2016. Founded in 2012 in Venice, California, the brand has specialised in online sales of shaving blades and men's skin care products. ""We are thrilled to acquire Dollar Shave Club, based on its strong brand loyalty, pioneering DTC model, and omni-channel presence. We see growth potential and will invest in cutting-edge marketing, product quality and new innovations. Dollar Shave Club will also serve as a platform for additional brands with a similar DNA,"" commented Michael Cohen, Partner at Nexus Capital Management. Unilever will retain a minority shareholding of 35%. The transaction, financial terms of which have not been disclosed, is expected to close this year subject to customary closing conditions. The announcement came after the group posted disappointing results on Q3-2023 with a turnover decreasing -3.8% to EUR 15.2 billion. Turnover for the Beauty and Wellbeing division decreased by 4.9% to EUR 3.1 billion, while Personal Care dropped by 2.2% to EUR 3.6 billion. ""Our performance in recent years has not matched our potential. The quality of our growth, productivity and returns have all under-delivered,"" said Unilever CEO, Hein Schumacher. The group announced a strategic action plan to return to growth through stepping up productivity and simplicity, including selective portfolio optimisation and a pause on major or transformational acquisitions."
Pure Trade creates pouches and bags for the Coach Fragrance 2023 collection,"The supplier of promotional luggage, accessories, textile articles and packaging solutions for luxury beauty and fragrance brands has created three cotton items - spray purse, toiletry bag and shopping bag - with a floral decoration for the Coach Fragrance 2023 collection. The floral decoration is printed with a water-based ink, which provides an excellent quality result while being more environmental friendly. The cut is enhanced by minimalist metallic details – zipper, puller, rivets. The powder pink lining is made of polycotton and the brand's logo was screen-printed on each item. With nearly 30 years of existence, 80 employees and EUR 87 million in turnover, Pure Trade supplies more than 50 internationally renowned brands, relying on its internal design office."
Bulgari Parfums expands travel retail footprint with new counters in Rome,"The high-end perfume brand has added two Roman point of sales to its lists of travel retail counters across the European continent. At the new counters located in Rome's Fiumicino airport (Terminal 3 and Schengen Hub East Terminal 1), Bulgari's Roman roots come to life in signature marble décor. Dramatic Italian Pavonazzetto displays suffuse the corners with the grandeur of the Eternal City, and saffron accents are a nod to the Roman sunset. The warmth and radiance of the spaces are magnified by golden brass details, like the eight-pointed star, a common architectural symbol of the Baroque Rome style and a pivotal décor element of Bulgari's historic store on Via dei Condotti. These corners unite classic architecture and modern Italian design, creating an eye-catching showcase for Bulgari's high perfumery collections. ""The sculptural fragrance flacons gracefully mirror the spaces' architectural beauty, and their vibrant colours captivate the eye as surely as vivid gemstones,"" said the brand in a statement. The new counters are part of Bulgari's intensive travel retail strategy. The brand has opened high perfumery corners in most of Europe's premier travel hubs, including Paris, London, Zurich, Brussels, and Athens, as well as in the Middle Eastern gateway city of Amman. Bulgari's enhanced presence in travel retail was created in partnership with Lagardère in Paris Charles de Gaulle, Rome, and Brussels and in collaboration with Dufry in London Heathrow, Zurich, Athens, and Amman. ""In Bulgari's new corners, travellers can indulge in a first-hand fragrance journey. Exploring the high perfumes Le Gemme and Bulgari Allegra, they can savour the pleasure of the Italian lifestyle, from its warmth to glamour. To enhance the shopping experience, Bulgari's highly trained advisors offer specialized services like custom gift-wrapping—a personal touch of Roman allure. Additionally, pop-up events, such as fragrance-flacon engraving and complimentary fashion illustrations, enrich the transportive ambiance of the spaces,"" added the brand."
Registration for the new Cosmoprof North America Miami show is now open,"Cosmoprof North America opens registration for its new exhibition in Miami, scheduled for January 23-25, 2024 at the Miami Beach Convention Center. This new location will serve as a destination for brands seeking to maximize their business potential in North, South, and Central America, focusing above all on the East Coast of the United States. All under one roof, potential buyers will have the opportunity to immerse themselves in both 'finished product' exhibitors looking to discover the latest beauty products and technologies in the ever-growing hair, spa, fragrance, and multicultural sectors, as well as 'Cosmopack' exhibitors showcasing raw materials, ingredients, machinery, packaging, and other beauty solutions. Cosmoprof North America Miami will host beauty products and novelties from every angle in the world, thanks to Country Pavilions representing Argentina, Brazil, China, Colombia, France, Germany, South Africa, South Korea, Spain, and Turkey. Select exhibitors in attendance of Miami include finished products brands such as Aprés Nails, Betty Dain Creations, Gelish/Morgan Taylor, GESKE, L3VEL3, Nicky Clarke London, Rude Cosmetics, StyleCraft/GAMMA+, Tyrrel Cosmeticos, and Voesh New York and beauty supply chain providers Allta, BellatRX, Caribbean Natural Products, Coverpla, FusionPKG, and Marchesini Group among others. Attendees can also find inspiration from educational offerings (in English and Spanish) as part of CosmoTalks, a conference format that combines creativity, inspiration, and business. With more than 10 seminars and workshops, it aims to be the widest-ranging series of conferences and in-depth talks in the beauty industry. ""Cosmoprof North America Miami will present itself as a 360-degree worldwide showcase for thousands of professionals and exhibitors looking to expand their reach in the beauty sector. This January, the organization is set to unveil fresh projects and partnerships, further reinforcing its mission of connecting buyers, retailers, manufacturers, and press with a specific eye on the needs of the East Coast of the United States, to explore these groundbreaking innovations and solutions. Additionally, the event promises to offer invaluable industry insights and abundant networking opportunities to increase business networking among local stakeholders,"" said the organizers in a statement. Save the dates: Cosmoprof North America - Miami January 23 - 25, 2024 Miami Beach Convention Center, Miami, Florida Cosmoprof North America - Las Vegas July 23 - 25, 2024 Las Vegas Convention Center (LVCC), Las Vegas, Nevada www.cosmoprofnorthamerica.com"
Cosmo invites to a journey into Wonderland at Beautyworld Middle East,"At Beautyworld Middle East 2023, which will take place from October 30th to November 1st, 2023, at the Dubai World Trade Centre, Cosmo International Fragrances will invite visitors to embark an olfactive journey of (re)enchantment inspired from Alice's Wonderland. ""The past years have left us grappling with the COVID- 19 pandemic, economic crises, political uprisings, climate warnings, natural disasters, and wars. We aim to rediscover joy, connection, and the blissful innocence we once cherished. We now long for an era of re-enchantment, where emotions and happiness take center stage. The adventures of Wonderland have served as a source of inspiration, embodying innocence and wonder and capturing the journey of wisdom,"" said Alexandrine Demachy, General Manager of Fine Fragrances at Cosmo in Paris. Crafted from natural ingredients produced by the company, the 'Wonderland' collection features exclusive fragrances and candles that weave narratives of surprising creatures and inhabitants of this fantastic land. For instance, 'I am late!' interprets a White Rabbit who perpetually checks the time with a vibrant woody and energetically spicy fragrance. 'Drink Me! Potion' features a fruity, addictive, and tempting scent that you can't resist. Meanwhile, 'The Blue Caterpillar', with its distinct blue appearance and smoking a hookah pipe, is portrayed through an ambery fragrance with intense notes of mysterious tobacco and smoke. During the show, Cosmo International Fragrances will also present a selection of natural ingredients from their exclusive raw materials portfolio. Some of these ingredients include: – Timur CO2 from Nepal, a sustainable and ethical ingredient with distinct facets of passion fruit, grapefruit, pepper, and zest, – Ma-Kwaen CO2 from Thailand, offered for the first time in perfumery, delivers spicy and aldehydic notes with a splash of freshness and fizziness with powerful citrus and bitter orange notes, – Upcycled Sandalwood Album from Australia, which re-explores the classic sandalwood scent with modern notes of woods, coffee, walnut, caramel, and incense, – Osmanthus Craftivity from China, with an exclusive extraction method that uses a bio-sourced solvent to replace the traditional absolute process, provides apricot, floral, tea, leather, and honeyed tones, – Mate Craftivity from Brazil, smoky, green, violet, and tea leaf notes. In the previous edition of Beautyworld Middle East hosted over 44,250 visitors from 138 countries and 1800 exhibitors from 68 countries. Agenda: The main trends in the global fragrance market will be among the topics discussed at the next edition of the Fragrance Innovation Summit. Details and registrations: www.fragranceinnovation.com"
Meiyume to showcase sustainable beauty innovations of the future in Hong Kong,"The supplier of B2B beauty solutions invites beauty brands and retailers to embark on an immersive journey to its new beauty innovation showcase, set to take place in Hong Kong from 14th to 16th November 2023, in parallel with Cosmoprof Asia. Dubbed ""Beyond Boundaries"", the event will place a strong emphasis on sustainability, highlighting its commitment and displaying how they innovate according to the principles of the 4Rs (Recycled, Reduced, Recyclable, Refillable) in its beauty initiatives. This invite-only exhibition promises an enriching experience that redefines beauty concepts, packaging, formulations, and the retail experience. ""It will be the largest behind-the-scenes showcase of Meiyume's end-to-end capabilities, including stock solutions with existing case studies from leading global beauty brands. Attendees will have the delightful opportunity to discover ground-breaking innovations in the world of beauty, skincare, and fragrance, alongside other categories such as personal care, men's grooming, pet care, oral care, hair care, mum and baby, colour cosmetics, wipes and masks, gifts-with-purchase, and cutting-edge retail technologies,"" said the company in a statement. Meiyume will introduce visitors with new intricately engineered multi-material designs across primary and secondary packaging, bespoke formulations with insights-driven textures and ingredient-led beauty experiences, as well as digitalized solutions, incorporating big data and artificial intelligence. ""This event promises a vision of beauty that seamlessly merges innovation, sustainability, and personalized excellence – a timeless experience for all beauty brands and retailers,"" added Meiyume."
'Latex lips' outshine the no-makeup look with glamorous gloss,"After 'cherry makeup' or 'pumpkin spice makeup', as here comes a bolder beauty look by the name of 'latex lips.' By bringing glossy lips back into fashion, while ramping up shine to the max, the new trend could outshine the natural or even no-makeup looks that have been riding high since the Covid-19 pandemic. With their catchy name, 'latex lips' spell the return of maximum shine, whatever the shade chosen, for a glossy, almost lacquer-like finish. The idea is to recreate the high-shine effect of latex by using very specific products, including gloss, which is poised to make a comeback. As far as trends go, latex lips didn't actually emerge this fall, with some videos dating back several months on the TikTok social network. But it's clear that the look has been gaining renewed interest since the start of the fall. And this could well intensify in the run-up to the festive season due to the extravagance and audacity synonymous with this colourful and glamorous period. Practically, it's all about shine, or rather ultra-high shine, and about giving your lips a luscious glossy finish with a good dose of lip gloss. There's nothing complicated or expensive about this technique. All you need is a lip pencil, lipstick and lip gloss to get the look. And if possible, use an exfoliator beforehand to get your lips smooth and free of dead skin to optimize the process. Once this has been done, all that's left to do is apply the pencil to the lip contour, with a particularly strong line, then fill in with the lipstick of your choice. Finally, finish off with a coat of transparent gloss — or a gloss in the same shade as the lipstick for an even stronger effect. Unlike many other trends, latex lips has already been adopted by celebrities and influencers such as Dua Lipa, Gigi Hadid and Kendall Jenner, and has been spotted on the catwalks of leading luxury brands. On TikTok, the #latexlips hashtag has already racked up over 18 million views, reflecting the younger generation's enthusiasm for this seasonal aesthetic."
Glasshouse Fragrances continues global expansion and debuts in Canada,"The Australian born home and personal fragrance brand furthers their rapid expansion across North America with Canadian launch exclusively at Hudson's Bay. Best for its wanderlust inspired collection, Glasshouse Fragrances launched in the United States nearly two years ago. The Hudson's Bay launch collection will include Core Fragrance best sellers, like Kyoto in Bloom, Lost in Amalfi, and The Hamptons, as well as a curated Holiday selection, and will be available on thebay.com and in stores throughout the country at the Queen Street Flagship, Carrefour Laval, Square One Mississauga, Galeries d'Anjou, Sherway Gardens, Vancouver Downtown, Guildford Town Centre, Scarborough Town Centre, Yorkdale, Calgary Market Mall, Montreal Centre-Ville, and Southgate. Glasshouse Fragrances was founded in 2006 by Nicole Eckels, and is renowned for its exquisite fine fragrance blends and premium scented candles, diffusers, eau de parfum, and bath & body products. ""As we continue to grow our brand across North America, filling an obvious gap in the market, we couldn't be more proud to launch Glasshouse Fragrances in Canada with Hudson's Bay as our partner,"" said Nicole Eckels, Glasshouse Fragrances Founder and CEO. ""I truly believe that our sense of smell is the most powerful one of all, because scent not only triggers memories, but it can actually change the way you feel. I am looking forward to offering Canadians a unique and diverse range of the finest fragrances in the world, and hope that as they experience the beauty of our collection, it evokes some of their favorite nostalgic moments."" ""Delivering the very best brands from around the world is a cornerstone of the experience we aim to create for our customers, and to add such an elevated and sophisticated brand that is perfect for giving - just ahead of the holidays - is tremendously exciting for us,"" added Leith Sinker, SVP Beauty at Hudson's Bay. Agenda: The main trends in the home fragrance market will be among the topics discussed at the next edition of the Fragrance Innovation Summit. Details and registrations: www.fragranceinnovation.com"
